Data read from file:/home/alejandro/CMAQv5.5/data/POST/COMBINE_ACONC_v55_intel_CR2_BASEv01_202409.nc (layer  1)

   Note: Times have been converted to local standard


siteid,column,row,longitude,latitude,date,Time,O3_UGM3,NO_UGM3,NO2_UGM3,NH3_UGM3,CO,SO2_UGM3,TOL_UGM3,PM10,PM25_TOT,N10,N20,N40,N100
,,,degrees,degrees,YYYY-MM-DD,hh:mm:ss,ug m-3,ug m-3,ug m-3,ug m-3,ppbV,ug m-3,ug m-3,ug m-3,ug m-3,cm-3,cm-3,cm-3,cm-3
65,33,29,-46.46600,-23.66855,2024-09-07,01:00:00,2.00999,15.3348,49.2583,9.13577,412.181,1.37053,7.31991,10.2382,6.29694,7968.88,7176.96,3862.17,833.883
65,33,29,-46.46600,-23.66855,2024-09-07,02:00:00,0.614716,25.9519,52.3330,10.7294,534.872,1.65897,9.50618,14.3724,8.61284,10417.3,9262.21,4828.57,1067.79
65,33,29,-46.46600,-23.66855,2024-09-07,03:00:00,0.854478E-01,49.9267,54.2926,14.2074,741.153,2.21623,13.5138,18.9714,11.9505,14506.3,13107.7,7144.24,1552.75
65,33,29,-46.46600,-23.66855,2024-09-07,04:00:00,0.172275E-01,64.7180,55.3671,15.9962,864.823,2.49493,15.5138,22.4335,14.3906,17059.0,15538.8,8628.94,1884.14
65,33,29,-46.46600,-23.66855,2024-09-07,05:00:00,0.857313E-02,73.9306,57.7364,17.4155,960.455,2.70494,16.8973,25.1322,16.0578,18361.0,16917.1,9589.52,2094.35
65,33,29,-46.46600,-23.66855,2024-09-07,06:00:00,0.902375,78.7748,57.0411,16.7908,1002.25,2.66095,17.3635,27.1960,17.1186,18812.2,17418.4,9968.03,2159.82
65,33,29,-46.46600,-23.66855,2024-09-07,07:00:00,6.70143,78.4156,51.4376,11.8310,979.629,2.00083,16.7499,30.5082,18.0261,18082.8,16423.7,8753.14,1865.23
65,33,29,-46.46600,-23.66855,2024-09-07,08:00:00,16.8544,46.8262,43.6268,6.88404,693.116,1.25634,11.0544,26.0114,13.6743,12388.9,11005.2,5547.42,1232.31
65,33,29,-46.46600,-23.66855,2024-09-07,09:00:00,31.1132,25.2660,35.8929,5.24245,485.596,1.03813,6.97875,22.6552,10.8433,8537.50,7406.96,3654.95,883.571
65,33,29,-46.46600,-23.66855,2024-09-07,10:00:00,46.9388,18.2620,36.9300,5.27583,459.968,1.05225,6.09085,23.6501,11.4754,7764.29,6845.20,3491.99,859.273
65,33,29,-46.46600,-23.66855,2024-09-07,11:00:00,67.3196,13.5491,38.2738,4.80768,465.809,1.02007,5.73301,25.5231,12.8361,7462.62,6700.71,3515.14,876.376
65,33,29,-46.46600,-23.66855,2024-09-07,12:00:00,78.6609,3.54193,12.2103,2.88349,208.912,0.499435,1.81323,16.3740,7.03404,3074.66,2549.22,1291.65,405.294
65,33,29,-46.46600,-23.66855,2024-09-07,13:00:00,84.7371,2.36235,9.40349,2.46324,182.969,0.413639,1.35828,15.0747,6.44813,2574.56,2030.43,1036.93,349.922
65,33,29,-46.46600,-23.66855,2024-09-07,14:00:00,92.9014,2.11760,10.4648,2.49724,197.298,0.435257,1.45311,15.6372,6.85879,2527.93,1803.24,957.924,367.619
65,33,29,-46.46600,-23.66855,2024-09-07,15:00:00,104.189,2.14245,15.2513,2.76348,245.087,1.02231,1.98561,18.4198,9.25133,3681.05,2798.80,1492.87,527.551
65,33,29,-46.46600,-23.66855,2024-09-07,16:00:00,102.465,1.98474,22.9432,3.47213,285.274,1.94065,2.71729,20.8717,11.5042,5185.64,4312.76,2319.20,687.502
65,33,29,-46.46600,-23.66855,2024-09-07,17:00:00,70.0719,1.15700,42.0091,5.83293,351.390,2.75625,4.45189,22.1891,12.7027,6939.08,5804.81,3067.63,847.205
65,33,29,-46.46600,-23.66855,2024-09-07,18:00:00,39.5018,1.01959,62.6554,8.49266,415.879,3.21849,6.37394,23.2777,13.7342,8654.97,7299.89,3805.69,982.446
65,33,29,-46.46600,-23.66855,2024-09-07,19:00:00,21.1220,1.92324,74.9167,10.8482,457.802,3.05487,8.00730,24.2325,15.0528,9645.38,8189.43,4158.50,1055.65
65,33,29,-46.46600,-23.66855,2024-09-07,20:00:00,38.6051,0.788995,51.0371,8.87164,330.430,1.70028,4.90333,21.4427,12.3006,6743.24,5629.39,2775.57,742.764
65,33,29,-46.46600,-23.66855,2024-09-07,21:00:00,41.8823,0.701552,41.6627,7.93200,276.318,1.32696,3.73552,18.3918,9.69657,5237.86,4450.37,2176.70,573.544
65,33,29,-46.46600,-23.66855,2024-09-07,22:00:00,29.1491,1.11248,42.5451,8.16583,274.550,1.38300,3.74311,17.4222,9.19746,5193.52,4443.27,2110.82,545.439
65,33,29,-46.46600,-23.66855,2024-09-07,23:00:00,15.0751,2.40813,46.5777,9.46991,280.204,1.54379,4.08764,16.2035,8.37020,5527.82,4724.18,2205.24,555.386
65,33,29,-46.46600,-23.66855,2024-09-08,00:00:00,6.05283,5.61098,50.1950,10.4177,311.286,1.70946,4.92604,16.9592,8.87463,6305.29,5376.86,2492.51,631.120
65,33,29,-46.46600,-23.66855,2024-09-08,01:00:00,2.75017,9.85948,49.4810,10.1470,345.289,1.73704,5.66821,18.3833,9.20706,6941.43,5835.07,2681.54,683.326
65,33,29,-46.46600,-23.66855,2024-09-08,02:00:00,1.09937,16.0308,47.7543,10.5747,393.562,1.85735,6.57000,20.7212,9.75146,7975.10,6661.33,3023.79,771.566
65,33,29,-46.46600,-23.66855,2024-09-08,03:00:00,0.569128,21.1933,48.6272,11.6001,441.470,2.06050,7.31694,22.5783,10.1484,8924.16,7409.67,3348.69,848.499
65,33,29,-46.46600,-23.66855,2024-09-08,04:00:00,0.464158,23.5999,50.7498,12.0435,469.478,2.13138,7.92169,22.7594,10.3939,9465.96,7868.40,3556.13,886.025
65,33,29,-46.46600,-23.66855,2024-09-08,05:00:00,0.228904,28.8723,52.7802,13.7254,510.513,2.29521,8.77518,23.6160,11.2601,10429.1,8734.47,3982.25,965.872
65,33,29,-46.46600,-23.66855,2024-09-08,06:00:00,1.57713,35.8472,50.7602,14.5212,554.102,2.52459,9.51147,24.6080,12.0824,11261.3,9583.40,4392.43,1038.20
65,33,29,-46.46600,-23.66855,2024-09-08,07:00:00,9.88340,45.9408,46.6479,12.8785,613.109,2.69749,10.2709,26.2117,13.7955,12260.6,10690.4,5050.34,1149.79
65,33,29,-46.46600,-23.66855,2024-09-08,08:00:00,24.1176,31.3805,43.2297,10.2736,507.809,2.07690,7.85493,24.0029,12.5039,9708.96,8606.71,4178.68,961.955
65,33,29,-46.46600,-23.66855,2024-09-08,09:00:00,45.2125,13.8813,29.9506,6.88648,333.816,1.30805,4.28036,19.9285,9.48252,6035.41,5296.29,2597.10,646.767
65,33,29,-46.46600,-23.66855,2024-09-08,10:00:00,63.4278,6.52278,18.3063,4.45914,233.847,0.847635,2.42272,17.2034,7.53297,3923.19,3403.42,1690.14,462.811
65,33,29,-46.46600,-23.66855,2024-09-08,11:00:00,76.7717,2.59262,8.84461,2.43072,163.288,0.487946,1.23342,14.8077,5.99593,2396.94,2070.19,1069.65,328.044
65,33,29,-46.46600,-23.66855,2024-09-08,12:00:00,80.0948,1.07685,4.09165,1.30831,121.918,0.276878,0.613560,12.0077,4.75213,1574.27,1360.27,729.035,242.206
65,33,29,-46.46600,-23.66855,2024-09-08,13:00:00,76.7847,0.945649,3.55792,1.16404,111.908,0.223173,0.523475,10.7789,4.21626,1402.43,1195.88,636.591,215.354
65,33,29,-46.46600,-23.66855,2024-09-08,14:00:00,75.5822,0.971475,3.89744,1.20696,112.045,0.301203,0.548172,10.0902,4.14599,1472.19,1277.21,680.478,219.653
65,33,29,-46.46600,-23.66855,2024-09-08,15:00:00,78.0074,0.958906,4.84835,1.21906,116.332,1.14577,0.607259,10.7485,5.14998,1892.45,1806.28,1154.01,302.954
65,33,29,-46.46600,-23.66855,2024-09-08,16:00:00,68.0322,0.907085,5.90850,1.36402,114.671,1.14355,0.671933,9.90451,4.78170,1896.56,1783.99,1110.43,291.407
65,33,29,-46.46600,-23.66855,2024-09-08,17:00:00,56.5890,0.550412,9.95567,2.04931,122.928,0.863367,0.978999,9.04988,4.31527,2103.12,1869.69,1021.68,268.105
65,33,29,-46.46600,-23.66855,2024-09-08,18:00:00,36.3224,0.826209,27.7784,5.09240,195.976,1.91208,2.55718,13.3825,7.21577,4368.83,3956.64,2116.29,505.732
65,33,29,-46.46600,-23.66855,2024-09-08,19:00:00,24.2488,1.37169,35.0531,6.99617,209.798,1.25578,3.31175,12.1753,5.80199,4228.38,3499.65,1593.91,422.340
65,33,29,-46.46600,-23.66855,2024-09-08,20:00:00,33.2005,0.925782,26.3134,5.66431,171.195,0.939651,2.45670,11.0780,4.93200,3133.94,2604.30,1213.93,339.205
65,33,29,-46.46600,-23.66855,2024-09-08,21:00:00,35.0719,0.790492,18.0556,4.17803,139.255,0.674657,1.56253,11.8664,4.34152,2291.92,1934.09,966.347,295.670
65,33,29,-46.46600,-23.66855,2024-09-08,22:00:00,25.6893,1.48360,22.9725,5.11975,163.509,0.811341,2.05619,14.4806,4.68379,2813.40,2353.53,1165.54,350.780
65,33,29,-46.46600,-23.66855,2024-09-08,23:00:00,14.5469,3.70740,35.2272,7.13697,240.037,1.19078,3.46624,17.2795,5.99843,4460.17,3680.12,1725.79,485.438
65,33,29,-46.46600,-23.66855,2024-09-09,00:00:00,4.39804,11.0294,45.4701,9.01588,365.602,1.57589,5.68549,19.8859,7.85212,6860.16,5562.62,2484.74,664.230
65,33,29,-46.46600,-23.66855,2024-09-09,01:00:00,1.02764,24.7097,50.6993,10.0432,538.938,1.87011,8.73957,22.6140,10.2796,9938.69,8062.19,3536.47,896.062
65,33,29,-46.46600,-23.66855,2024-09-09,02:00:00,0.434481,36.5099,53.7160,10.2749,685.364,2.02530,11.3339,24.4295,12.3997,12427.2,10208.7,4598.46,1118.90
65,33,29,-46.46600,-23.66855,2024-09-09,03:00:00,0.173329,49.5638,56.5695,11.4509,826.958,2.29164,13.8354,26.5303,14.3698,14850.3,12236.4,5503.98,1310.17
65,33,29,-46.46600,-23.66855,2024-09-09,04:00:00,0.847164E-01,63.8963,59.2506,13.3443,973.299,2.64195,16.5356,29.3406,16.4852,17423.6,14367.7,6448.50,1515.41
65,33,29,-46.46600,-23.66855,2024-09-09,05:00:00,0.443481E-01,77.3696,62.2435,15.0815,1102.21,3.00604,18.9722,32.3173,18.4901,19749.3,16451.7,7406.81,1698.92
65,33,29,-46.46600,-23.66855,2024-09-09,06:00:00,1.08572,84.6684,63.1491,16.0210,1159.75,3.17771,20.0670,34.0220,19.4518,20515.8,17358.4,7899.64,1771.72
65,33,29,-46.46600,-23.66855,2024-09-09,07:00:00,7.54612,75.4185,57.6563,13.0023,1052.05,2.75646,17.8304,33.1530,19.0314,18447.3,16230.3,7798.83,1680.93
65,33,29,-46.46600,-23.66855,2024-09-09,08:00:00,15.4483,67.5601,59.3515,12.1897,1009.13,2.50552,16.6014,33.3294,19.2487,17248.8,15406.2,7553.15,1626.32
65,33,29,-46.46600,-23.66855,2024-09-09,09:00:00,30.5645,35.3728,50.5000,8.52938,695.504,1.75303,10.4656,27.8433,14.9291,11756.3,10379.7,4964.43,1148.32
65,33,29,-46.46600,-23.66855,2024-09-09,10:00:00,46.6736,16.8934,33.6176,5.14375,442.822,1.09524,5.95949,22.2883,11.0627,7287.82,6391.85,3095.54,760.233
65,33,29,-46.46600,-23.66855,2024-09-09,11:00:00,61.2686,7.07145,17.9120,2.80793,266.622,0.609780,2.99401,16.5147,7.72824,4148.98,3567.39,1759.24,475.113
65,33,29,-46.46600,-23.66855,2024-09-09,12:00:00,76.2343,4.08048,13.1021,1.98046,225.205,0.468776,2.13980,15.9601,7.50285,3365.28,2884.52,1449.15,415.304
65,33,29,-46.46600,-23.66855,2024-09-09,13:00:00,87.3782,2.93029,11.4605,1.84315,213.034,0.406990,1.84194,15.5040,7.35042,3097.99,2649.69,1326.83,388.435
65,33,29,-46.46600,-23.66855,2024-09-09,14:00:00,96.5797,2.68634,13.1065,1.89899,218.881,1.18446,1.90333,16.2280,8.65750,3680.98,3333.44,1793.82,466.430
65,33,29,-46.46600,-23.66855,2024-09-09,15:00:00,91.7303,2.81705,16.0098,1.93611,228.028,2.17615,2.15701,16.8507,9.79076,4349.63,4138.12,2430.80,571.708
65,33,29,-46.46600,-23.66855,2024-09-09,16:00:00,68.1234,3.08431,20.4145,2.38904,240.722,2.54716,2.58022,16.2427,9.61404,4865.20,4632.86,2732.48,615.544
65,33,29,-46.46600,-23.66855,2024-09-09,17:00:00,56.5369,1.89108,43.6928,4.27027,374.996,4.89242,4.75152,25.2669,16.3177,8590.92,8287.72,5122.70,1076.24
65,33,29,-46.46600,-23.66855,2024-09-09,18:00:00,30.5451,1.86745,64.9069,7.00261,469.013,5.66678,6.97326,29.4143,19.2231,10971.8,10506.5,6305.08,1307.86
65,33,29,-46.46600,-23.66855,2024-09-09,19:00:00,22.6966,2.49328,64.3579,8.28610,431.749,4.35815,6.79962,25.9471,15.7862,9861.93,9056.26,4903.04,1092.08
65,33,29,-46.46600,-23.66855,2024-09-09,20:00:00,24.1900,2.06352,48.1769,7.87564,303.160,2.15046,4.82974,18.1362,8.98400,6456.49,5581.41,2637.91,659.620
65,33,29,-46.46600,-23.66855,2024-09-09,21:00:00,27.2947,1.67275,39.7068,7.44188,246.175,1.30203,3.87156,15.9455,6.73950,4868.71,3958.06,1800.07,484.565
65,33,29,-46.46600,-23.66855,2024-09-09,22:00:00,19.5871,2.92294,52.6222,9.60098,313.499,1.64456,5.33394,18.5838,8.31085,6129.21,5064.45,2323.02,609.660
65,33,29,-46.46600,-23.66855,2024-09-09,23:00:00,2.86648,12.6933,57.2353,12.3546,396.767,1.97520,7.11986,19.2483,8.99206,7972.37,6534.81,2899.06,716.649
65,33,29,-46.46600,-23.66855,2024-09-10,00:00:00,0.840035,25.0583,53.7278,12.7269,504.087,2.01132,9.06410,21.4293,10.0995,9938.64,7955.00,3408.82,826.890
65,33,29,-46.46600,-23.66855,2024-09-10,01:00:00,0.129987,51.5578,55.8326,14.6993,777.614,2.46054,13.9226,28.2917,14.2527,15027.2,12030.2,5104.28,1210.80
65,33,29,-46.46600,-23.66855,2024-09-10,02:00:00,0.871661E-02,87.8499,59.9693,17.6601,1135.74,3.22015,20.2509,36.9847,20.3269,21736.9,17925.8,7860.54,1777.22
65,33,29,-46.46600,-23.66855,2024-09-10,03:00:00,0.411296E-03,123.961,65.5396,21.5785,1498.70,4.12553,26.4335,44.1352,26.0149,27650.5,23410.3,10537.3,2303.19
65,33,29,-46.46600,-23.66855,2024-09-10,04:00:00,0.749774E-03,141.722,67.8329,22.9575,1713.48,4.63981,29.7824,46.4805,28.6312,30071.5,26406.2,12121.5,2545.82
65,33,29,-46.46600,-23.66855,2024-09-10,05:00:00,0.935384E-03,142.455,69.6340,23.9442,1701.86,4.58911,29.4970,45.0475,28.2549,29927.6,26145.9,11926.2,2513.32
65,33,29,-46.46600,-23.66855,2024-09-10,06:00:00,0.810303,125.807,66.8747,20.4088,1515.31,4.14405,25.9077,40.5562,25.7263,27371.9,23749.4,10814.9,2305.27
65,33,29,-46.46600,-23.66855,2024-09-10,07:00:00,6.31039,97.7702,62.0783,15.9022,1250.97,3.37396,20.8144,36.0841,22.8833,22537.0,19995.6,9590.22,2008.71
65,33,29,-46.46600,-23.66855,2024-09-10,08:00:00,14.1642,81.8907,66.2783,13.3086,1165.80,2.90246,18.9240,35.8080,22.3948,19823.2,17908.5,8932.33,1877.33
65,33,29,-46.46600,-23.66855,2024-09-10,09:00:00,30.8858,34.0575,46.8303,7.84621,662.609,1.50123,9.85548,25.3960,13.9764,10804.1,9352.35,4583.46,1082.93
65,33,29,-46.46600,-23.66855,2024-09-10,10:00:00,48.3243,13.3334,27.8589,5.07334,373.790,0.884856,4.85320,17.8216,9.03963,6048.35,4937.15,2299.23,629.700
65,33,29,-46.46600,-23.66855,2024-09-10,11:00:00,60.5539,9.27900,23.5869,4.49914,320.709,0.755957,3.83572,17.4667,8.98300,5220.34,4261.62,2030.22,571.661
65,33,29,-46.46600,-23.66855,2024-09-10,12:00:00,73.0400,8.05532,25.4126,4.34230,341.614,0.754384,3.90406,19.2400,10.0201,5444.10,4434.48,2126.73,598.569
65,33,29,-46.46600,-23.66855,2024-09-10,13:00:00,80.2059,6.80197,25.0422,3.59506,340.808,0.674079,3.72487,18.7150,9.81838,5162.71,4158.85,1983.34,565.013
65,33,29,-46.46600,-23.66855,2024-09-10,14:00:00,88.4339,5.63326,25.8238,3.46280,346.370,0.665115,3.65443,18.6668,9.95795,4972.24,3805.04,1837.85,561.365
65,33,29,-46.46600,-23.66855,2024-09-10,15:00:00,95.6513,4.36534,27.8705,3.43992,360.497,0.693135,3.69050,19.6679,10.5152,4863.65,3556.81,1756.45,582.470
65,33,29,-46.46600,-23.66855,2024-09-10,16:00:00,92.3777,2.95450,36.7605,4.04629,404.038,1.10361,4.39482,22.3861,12.3100,5623.55,4213.29,2147.43,700.985
65,33,29,-46.46600,-23.66855,2024-09-10,17:00:00,69.3626,1.57513,64.0099,5.29482,531.575,5.50961,6.84679,33.2252,21.2702,10862.5,10039.7,5764.04,1354.09
65,33,29,-46.46600,-23.66855,2024-09-10,18:00:00,60.1597,0.637880,74.8822,7.63255,585.355,4.88069,8.06587,35.1978,22.6080,11693.8,10665.0,5953.17,1393.33
65,33,29,-46.46600,-23.66855,2024-09-10,19:00:00,51.5431,0.767594,83.6351,10.7429,619.523,3.05761,9.14536,37.7204,24.2992,12678.3,11318.1,5911.17,1387.46
65,33,29,-46.46600,-23.66855,2024-09-10,20:00:00,70.8724,0.450657,67.3076,10.4140,497.948,2.12715,7.02858,31.7836,19.2422,9627.34,8536.06,4433.31,1050.27
65,33,29,-46.46600,-23.66855,2024-09-10,21:00:00,50.9644,0.793786,54.8525,9.09376,373.470,1.62980,5.32822,22.6939,12.8252,6869.19,5876.97,2873.60,737.475
65,33,29,-46.46600,-23.66855,2024-09-10,22:00:00,18.2364,3.12852,55.2977,9.80906,356.582,1.69236,5.17616,21.1463,10.0651,6605.54,5530.57,2586.04,673.224
65,33,29,-46.46600,-23.66855,2024-09-10,23:00:00,2.10955,14.6126,62.1858,13.2254,458.026,2.20193,7.01319,22.8811,10.8542,8893.40,7405.59,3324.42,820.631
65,33,29,-46.46600,-23.66855,2024-09-11,00:00:00,0.293726,36.0079,60.5300,16.0001,646.508,2.69710,10.3227,26.6129,13.0185,12252.6,10158.4,4433.21,1051.70
65,33,29,-46.46600,-23.66855,2024-09-11,01:00:00,0.615851E-01,62.7169,60.1832,17.5082,926.253,3.05369,15.2004,31.2963,16.2567,16701.2,13750.0,5930.17,1385.18
65,33,29,-46.46600,-23.66855,2024-09-11,02:00:00,0.582926E-02,97.7370,64.3436,20.0962,1309.92,3.64103,21.9123,37.9186,21.4835,22828.5,19067.9,8373.94,1886.95
65,33,29,-46.46600,-23.66855,2024-09-11,03:00:00,0.276269E-03,127.772,68.5751,22.5634,1608.57,4.12511,27.0982,43.0344,25.5161,27535.8,23443.2,10271.8,2257.66
65,33,29,-46.46600,-23.66855,2024-09-11,04:00:00,0.154729E-03,147.382,71.4744,24.6617,1785.66,4.54709,30.7827,46.3091,28.3228,30710.8,26454.1,11649.5,2509.17
65,33,29,-46.46600,-23.66855,2024-09-11,05:00:00,0.526156E-04,161.758,73.4008,27.7870,1902.07,4.93555,33.3715,48.5518,30.1066,32773.4,28385.5,12552.0,2667.56
65,33,29,-46.46600,-23.66855,2024-09-11,06:00:00,0.569472,202.764,78.0121,33.7221,2267.45,5.93386,40.3322,55.5983,35.8548,38310.1,34257.9,15589.7,3171.07
65,33,29,-46.46600,-23.66855,2024-09-11,07:00:00,5.30811,149.525,74.0058,24.3098,1789.55,4.62618,30.8473,47.8826,30.4785,30048.0,27342.7,13195.7,2630.12
65,33,29,-46.46600,-23.66855,2024-09-11,08:00:00,14.2540,71.2548,64.1707,14.0663,1080.17,2.63051,17.2698,34.6105,20.4313,17951.0,15949.6,7839.91,1685.43
65,33,29,-46.46600,-23.66855,2024-09-11,09:00:00,26.7681,31.1416,45.3801,8.10765,625.183,1.44593,9.30999,23.7909,12.6508,10311.3,8597.31,4044.31,1003.93
65,33,29,-46.46600,-23.66855,2024-09-11,10:00:00,41.9855,15.9958,32.1280,5.36169,423.088,0.936572,5.76959,18.4228,9.42912,6783.38,5485.84,2511.93,686.352
65,33,29,-46.46600,-23.66855,2024-09-11,11:00:00,54.7648,9.87166,24.5109,4.52431,330.287,0.722964,4.09443,15.9692,8.24610,5201.93,4178.66,1938.16,555.313
65,33,29,-46.46600,-23.66855,2024-09-11,12:00:00,64.3825,6.89659,19.5516,3.72870,277.602,0.584197,3.17569,14.5122,7.28216,4276.61,3422.54,1588.63,456.627
65,33,29,-46.46600,-23.66855,2024-09-11,13:00:00,72.9867,5.34886,17.6622,3.38337,258.613,0.522006,2.76073,14.5536,7.16740,3863.59,3047.11,1436.78,429.746
65,33,29,-46.46600,-23.66855,2024-09-11,14:00:00,77.6618,4.41485,17.5486,3.36622,250.739,0.505181,2.59948,15.2649,7.23739,3680.26,2863.30,1365.80,420.694
65,33,29,-46.46600,-23.66855,2024-09-11,15:00:00,81.5482,3.24069,16.6592,3.05718,232.030,0.473945,2.29460,15.2823,6.90323,3289.06,2528.27,1228.16,392.352
65,33,29,-46.46600,-23.66855,2024-09-11,16:00:00,78.5895,2.27355,18.3031,3.02218,226.638,0.541325,2.27984,15.9143,6.92654,3254.80,2531.56,1247.33,399.317
65,33,29,-46.46600,-23.66855,2024-09-11,17:00:00,96.6523,0.818403,32.6181,4.48889,325.951,1.09636,3.65804,19.8644,11.3298,5753.18,4972.81,2432.64,631.229
65,33,29,-46.46600,-23.66855,2024-09-11,18:00:00,60.1139,0.803847,62.6081,8.03880,465.224,1.90584,6.64548,23.9885,15.0316,9517.54,8182.44,3849.94,933.974
65,33,29,-46.46600,-23.66855,2024-09-11,19:00:00,29.6258,1.98502,71.0349,10.2840,462.914,1.85247,7.47098,22.0148,12.7198,9242.91,7707.68,3480.37,854.691
65,33,29,-46.46600,-23.66855,2024-09-11,20:00:00,3.51021,13.5184,77.6565,14.4163,539.497,2.44984,9.30535,23.1223,13.1962,10947.5,9144.44,4043.53,950.945
65,33,29,-46.46600,-23.66855,2024-09-11,21:00:00,0.625370E-01,33.9889,58.6997,18.2485,551.829,2.76896,9.22636,22.6595,11.4582,11230.4,9356.58,4051.94,936.995
65,33,29,-46.46600,-23.66855,2024-09-11,22:00:00,0.828715E-01,29.8844,53.1947,18.0506,483.242,2.52785,7.99493,21.7858,9.83295,9805.30,8076.50,3470.44,826.911
65,33,29,-46.46600,-23.66855,2024-09-11,23:00:00,0.342894E-01,38.0277,53.5923,19.6635,542.463,2.82305,9.15573,23.2906,10.7095,11011.6,9061.92,3866.27,918.837
65,33,29,-46.46600,-23.66855,2024-09-12,00:00:00,0.104739,38.7051,53.8088,16.9438,601.911,2.63011,9.71101,24.9470,11.4060,11592.7,9413.62,4003.30,972.703
65,33,29,-46.46600,-23.66855,2024-09-12,01:00:00,0.719065E-01,50.3701,56.5655,15.8969,785.081,2.61823,12.6959,28.3466,13.6961,14255.0,11493.0,4867.04,1177.38
65,33,29,-46.46600,-23.66855,2024-09-12,02:00:00,0.195354E-01,67.7484,59.7692,15.8599,995.708,2.78353,16.3053,32.0687,16.7135,17569.4,14386.5,6257.73,1462.26
65,33,29,-46.46600,-23.66855,2024-09-12,03:00:00,0.317512E-02,92.8042,63.7038,18.5264,1249.80,3.30302,21.0301,36.4790,20.2983,21820.2,18029.0,7815.65,1793.14
65,33,29,-46.46600,-23.66855,2024-09-12,04:00:00,0.633611E-04,137.477,69.9251,25.0615,1670.02,4.42700,28.9309,44.3400,26.5456,29027.9,24488.0,10680.0,2360.11
65,33,29,-46.46600,-23.66855,2024-09-12,05:00:00,0.919280E-04,167.883,74.4615,30.1114,1944.22,5.16662,33.8945,49.5119,30.6201,33084.9,28667.3,12704.6,2711.05
65,33,29,-46.46600,-23.66855,2024-09-12,06:00:00,0.914748,137.362,69.8463,25.0168,1640.25,4.32288,27.9550,43.6591,26.3628,27658.3,24232.3,10904.4,2318.82
65,33,29,-46.46600,-23.66855,2024-09-12,07:00:00,8.41707,72.3280,57.1777,14.5816,1019.52,2.61372,16.5826,30.9136,18.1524,17389.6,15256.6,7252.83,1556.06
65,33,29,-46.46600,-23.66855,2024-09-12,08:00:00,19.1943,45.8631,48.4346,9.84941,752.488,1.85577,11.6561,24.1102,14.0648,12723.2,10775.8,5053.61,1177.94
65,33,29,-46.46600,-23.66855,2024-09-12,09:00:00,36.9346,16.7785,28.3266,5.35148,390.996,0.919777,5.34852,16.2380,8.22337,6283.64,5030.74,2277.30,632.523
65,33,29,-46.46600,-23.66855,2024-09-12,10:00:00,50.3239,9.48721,19.9340,3.88842,288.396,0.626593,3.49367,14.2405,6.99376,4404.93,3521.77,1648.71,487.735
65,33,29,-46.46600,-23.66855,2024-09-12,11:00:00,60.0403,6.32833,15.5086,3.30684,238.817,0.503991,2.61298,12.9929,6.26295,3536.09,2822.76,1338.63,403.538
65,33,29,-46.46600,-23.66855,2024-09-12,12:00:00,64.6280,5.43942,14.6647,3.10576,229.317,0.465268,2.40754,12.3818,6.06145,3356.21,2678.00,1265.79,378.580
65,33,29,-46.46600,-23.66855,2024-09-12,13:00:00,71.1090,4.74653,14.9615,3.13506,229.642,0.461209,2.35290,12.9605,6.35604,3345.81,2650.03,1261.94,383.662
65,33,29,-46.46600,-23.66855,2024-09-12,14:00:00,75.4077,3.98809,15.0051,3.13562,224.388,0.458907,2.23095,13.7172,6.49146,3232.83,2545.55,1225.58,382.019
65,33,29,-46.46600,-23.66855,2024-09-12,15:00:00,75.8464,3.25995,15.4042,3.07533,216.917,0.459999,2.12645,14.2724,6.40129,3097.01,2429.58,1176.20,371.329
65,33,29,-46.46600,-23.66855,2024-09-12,16:00:00,73.3902,2.34185,16.8120,3.04936,210.610,0.479049,2.07499,14.9635,6.29826,2984.89,2321.41,1133.12,364.496
65,33,29,-46.46600,-23.66855,2024-09-12,17:00:00,63.9509,0.979519,21.1796,3.38556,212.025,0.549398,2.23161,15.6105,6.16660,3088.16,2417.47,1172.38,371.294
65,33,29,-46.46600,-23.66855,2024-09-12,18:00:00,35.2374,1.31294,41.8380,6.24577,306.723,1.05016,4.21361,17.0556,7.63903,5358.92,4331.90,1949.16,527.638
65,33,29,-46.46600,-23.66855,2024-09-12,19:00:00,5.01228,8.94357,76.9238,12.4699,525.757,2.19428,8.85233,21.5175,12.7151,10568.0,8713.81,3815.43,902.651
65,33,29,-46.46600,-23.66855,2024-09-12,20:00:00,0.122785,23.0990,75.4677,17.3701,594.693,2.73831,10.1282,22.7180,12.9924,11693.6,9806.04,4270.43,978.917
65,33,29,-46.46600,-23.66855,2024-09-12,21:00:00,1.33181,16.4537,55.0734,14.4721,417.195,2.01739,6.71067,19.6718,8.83274,8089.98,6693.52,2915.90,705.686
65,33,29,-46.46600,-23.66855,2024-09-12,22:00:00,1.24162,11.1362,50.2303,12.8773,350.110,1.76135,5.20582,18.5217,7.61591,6875.75,5643.93,2466.15,616.190
65,33,29,-46.46600,-23.66855,2024-09-12,23:00:00,0.209067,26.5205,52.9943,16.4167,468.972,2.32654,7.57791,21.0428,9.47336,9367.97,7679.56,3296.53,795.959
65,33,29,-46.46600,-23.66855,2024-09-13,00:00:00,0.222368,35.4669,53.8176,15.1347,584.212,2.42472,9.39039,23.8413,11.0050,11147.8,9036.20,3839.26,934.920
